"Red Ball 4 Vol.3: Any% Glitchless - Restricted Speed, 3","Red Ball","Red Ball 4 Vol.3","pinkey","Web","4","0.162","2022-02-26"
"Red Ball 4 Vol.3: Any% Glitchless - Restricted Speed, 1","Red Ball","Red Ball 4 Vol.3","rubienlily","Web","3","0.277","2022-01-08"
"Red Ball 4 Vol.3: Any% Glitchless - Restricted Speed, 1","Red Ball","Red Ball 4 Vol.3","lombre914","Web","3","0.277","2022-07-23"
"Red Ball 4 Vol.3: Any% Glitchless - Restricted Speed, 1","Red Ball","Red Ball 4 Vol.3","Extratium","Web","3","0.277","2022-11-06"
"Red Ball 4 Vol.3: Any% Glitchless - Restricted Speed, 1","Red Ball","Red Ball 4 Vol.3","Elims","Web","4","0.100","2022-03-06"
"Red Ball 4 Vol.3: Any% Glitchless - Restricted Speed, 13","Red Ball","Red Ball 4 Vol.3","lombre914","Web","1","3.428","2023-06-07"
"Red Ball 4 Vol.3: Any% Glitchless - Restricted Speed, 13","Red Ball","Red Ball 4 Vol.3","rubienlily","Web","3","0.399","2022-10-21"
"Red Ball 4 Vol.3: Any% Glitchless - Restricted Speed, 13","Red Ball","Red Ball 4 Vol.3","Extratium","Web","3","0.399","2023-05-01"
"Red Ball 4 Vol.3: Any% Glitchless - Restricted Speed, 13","Red Ball","Red Ball 4 Vol.3","Incredi","Web","4","0.144","2022-01-03"
"Red Ball 4 Vol.3: Any% Glitchless - Restricted Speed, 6","Red Ball","Red Ball 4 Vol.3","lombre914","Web","1","2.057","2023-09-29"
"Red Ball 4 Vol.3: Any% Glitchless - Restricted Speed, 6","Red Ball","Red Ball 4 Vol.3","rubienlily","Web","2","0.582","2023-06-04"
"Red Ball 4 Vol.3: Any% Glitchless - Restricted Speed, 6","Red Ball","Red Ball 4 Vol.3","Extratium","Web","3","0.239","2022-11-09"
"Red Ball 4 Vol.3: Any% Glitchless - Restricted Speed, 6","Red Ball","Red Ball 4 Vol.3","Incredi","Web","4","0.086","2022-08-27"
"Red Ball 4 Vol.3: Any% Glitchless - Restricted Speed, 12","Red Ball","Red Ball 4 Vol.3","lombre914","Web","1","6.815","2023-10-02"
"Red Ball 4 Vol.3: Any% Glitchless - Restricted Speed, 12","Red Ball","Red Ball 4 Vol.3","rbrt27","Web","2","2.252","2023-06-07"
"Red Ball 4 Vol.3: Any% Glitchless - Restricted Speed, 12","Red Ball","Red Ball 4 Vol.3","Extratium","Web","4","0.518","2023-05-16"
"Red Ball 4 Vol.3: Any% Glitchless - Restricted Speed, 12","Red Ball","Red Ball 4 Vol.3","rubienlily","Web","4","0.518","2023-06-04"
"Red Ball 4 Vol.3: Any% Glitchless - Restricted Speed, 12","Red Ball","Red Ball 4 Vol.3","Incredi","Web","5","0.204","2022-01-03"
"Red Ball 4 Vol.3: Any% Glitchless - Restricted Speed, 11","Red Ball","Red Ball 4 Vol.3","lombre914","Web","1","4.215","2023-09-28"
"Red Ball 4 Vol.3: Any% Glitchless - Restricted Speed, 11","Red Ball","Red Ball 4 Vol.3","rubienlily","Web","2","1.393","2023-06-21"
"Red Ball 4 Vol.3: Any% Glitchless - Restricted Speed, 11","Red Ball","Red Ball 4 Vol.3","Extratium","Web","4","0.320","2023-05-16"
"Red Ball 4 Vol.3: Any% Glitchless - Restricted Speed, 11","Red Ball","Red Ball 4 Vol.3","rbrt27","Web","4","0.320","2023-05-22"
"Red Ball 4 Vol.3: Any% Glitchless - Restricted Speed, 11","Red Ball","Red Ball 4 Vol.3","Incredi","Web","5","0.126","2022-01-07"
"Red Ball 4 Vol.3: Any% Glitchless - Restricted Speed, 5","Red Ball","Red Ball 4 Vol.3","rubienlily","Web","3","0.154","2022-01-10"
"Red Ball 4 Vol.3: Any% Glitchless - Restricted Speed, 5","Red Ball","Red Ball 4 Vol.3","lombre914","Web","3","0.154","2022-07-15"
"Red Ball 4 Vol.3: Any% Glitchless - Restricted Speed, 5","Red Ball","Red Ball 4 Vol.3","Extratium","Web","3","0.154","2023-04-21"
"Red Ball 4 Vol.3: Any% Glitchless - Restricted Speed, 14","Red Ball","Red Ball 4 Vol.3","lombre914","Web","1","0.000","2023-05-15"
"Red Ball 4 Vol.3: Any% Glitchless - Restricted Speed, 14","Red Ball","Red Ball 4 Vol.3","Extratium","Web","2","0.000","2023-04-20"
"Red Ball 4 Vol.3: Any% Glitchless - Restricted Speed, 14","Red Ball","Red Ball 4 Vol.3","rubienlily","Web","3","0.000","2022-04-02"
"Red Ball 4 Vol.3: Any% Glitchless - Restricted Speed, 15","Red Ball","Red Ball 4 Vol.3","lombre914","Web","1","0.000","2023-05-12"
"Red Ball 4 Vol.3: Any% Glitchless - Restricted Speed, 15","Red Ball","Red Ball 4 Vol.3","rubienlily","Web","2","0.000","2022-11-05"
"Red Ball 4 Vol.3: Gold Medal - Restricted Speed, 10","Red Ball","Red Ball 4 Vol.3","lombre914","Web","2","0.582","2022-10-18"
"Red Ball 4 Vol.3: Gold Medal - Restricted Speed, 10","Red Ball","Red Ball 4 Vol.3","Extratium","Web","2","0.582","2022-10-23"
"Red Ball 4 Vol.3: Gold Medal - Restricted Speed, 10","Red Ball","Red Ball 4 Vol.3","rubienlily","Web","3","0.239","2022-04-03"
"Red Ball 4 Vol.3: Gold Medal - Restricted Speed, 10","Red Ball","Red Ball 4 Vol.3","PinkyNoice","Web","4","0.086","2022-01-08"
"Red Ball 4 Vol.3: Gold Medal - Restricted Speed, 4","Red Ball","Red Ball 4 Vol.3","lombre914","Web","2","1.409","2022-08-19"
"Red Ball 4 Vol.3: Gold Medal - Restricted Speed, 4","Red Ball","Red Ball 4 Vol.3","Extratium","Web","2","1.409","2022-10-21"
"Red Ball 4 Vol.3: Gold Medal - Restricted Speed, 4","Red Ball","Red Ball 4 Vol.3","pinkey","Web","3","0.722","2023-05-28"
"Red Ball 4 Vol.3: Gold Medal - Restricted Speed, 4","Red Ball","Red Ball 4 Vol.3","rubienlily","Web","4","0.399","2022-04-03"
"Red Ball 4 Vol.3: Gold Medal - Restricted Speed, 4","Red Ball","Red Ball 4 Vol.3","GamerAttack27","Web","5","0.210","2022-01-09"
"Red Ball 4 Vol.3: Gold Medal - Restricted Speed, 4","Red Ball","Red Ball 4 Vol.3","PinkyNoice","Web","6","0.087","2022-01-08"
"Red Ball 4 Vol.3: Gold Medal - Restricted Speed, 1","Red Ball","Red Ball 4 Vol.3","lombre914","Web","2","0.521","2022-10-24"
"Red Ball 4 Vol.3: Gold Medal - Restricted Speed, 1","Red Ball","Red Ball 4 Vol.3","Extratium","Web","2","0.521","2023-05-17"
"Red Ball 4 Vol.3: Gold Medal - Restricted Speed, 1","Red Ball","Red Ball 4 Vol.3","rubienlily","Web","3","0.214","2022-04-03"
"Red Ball 4 Vol.3: Gold Medal - Restricted Speed, 1","Red Ball","Red Ball 4 Vol.3","pinkey","Web","4","0.077","2022-02-28"
"Red Ball 4 Vol.3: Gold Medal - Restricted Speed, 13","Red Ball","Red Ball 4 Vol.3","lombre914","Web","1","0.000","2023-05-13"
"Red Ball 4 Vol.3: Gold Medal - Restricted Speed, 13","Red Ball","Red Ball 4 Vol.3","Extratium","Web","2","0.000","2022-09-28"
"Red Ball 4 Vol.3: Gold Medal - Restricted Speed, 13","Red Ball","Red Ball 4 Vol.3","rubienlily","Web","3","0.000","2022-09-26"
"Red Ball 4 Vol.3: Gold Medal - Restricted Speed, 5","Red Ball","Red Ball 4 Vol.3","Extratium","Web","2","0.822","2022-10-21"
"Red Ball 4 Vol.3: Gold Medal - Restricted Speed, 5","Red Ball","Red Ball 4 Vol.3","lombre914","Web","2","0.822","2023-04-29"
"Red Ball 4 Vol.3: Gold Medal - Restricted Speed, 5","Red Ball","Red Ball 4 Vol.3","Lithuania","Web","3","0.421","2022-08-10"
"Red Ball 4 Vol.3: Gold Medal - Restricted Speed, 5","Red Ball","Red Ball 4 Vol.3","rubienlily","Web","4","0.232","2022-04-03"
"Red Ball 4 Vol.3: Gold Medal - Restricted Speed, 5","Red Ball","Red Ball 4 Vol.3","GamerAttack27","Web","5","0.123","2022-01-09"
"Red Ball 4 Vol.3: Gold Medal - Restricted Speed, 5","Red Ball","Red Ball 4 Vol.3","PinkyNoice","Web","6","0.051","2022-01-08"
"Red Ball 4 Vol.3: Gold Medal - Restricted Speed, 9","Red Ball","Red Ball 4 Vol.3","Extratium","Web","2","0.398","2022-10-23"
"Red Ball 4 Vol.3: Gold Medal - Restricted Speed, 9","Red Ball","Red Ball 4 Vol.3","lombre914","Web","2","0.398","2023-04-29"
"Red Ball 4 Vol.3: Gold Medal - Restricted Speed, 9","Red Ball","Red Ball 4 Vol.3","rubienlily","Web","3","0.119","2022-04-03"
"Red Ball 4 Vol.3: Gold Medal - Restricted Speed, 11","Red Ball","Red Ball 4 Vol.3","lombre914","Web","1","0.000","2023-05-16"
"Red Ball 4 Vol.3: Gold Medal - Restricted Speed, 11","Red Ball","Red Ball 4 Vol.3","Extratium","Web","2","0.000","2022-10-23"
"Red Ball 4 Vol.3: Gold Medal - Restricted Speed, 11","Red Ball","Red Ball 4 Vol.3","rubienlily","Web","3","0.000","2022-04-03"
"Red Ball 4 Vol.3: Gold Medal - Restricted Speed, 3","Red Ball","Red Ball 4 Vol.3","lombre914","Web","2","0.680","2022-10-24"
"Red Ball 4 Vol.3: Gold Medal - Restricted Speed, 3","Red Ball","Red Ball 4 Vol.3","Extratium","Web","2","0.680","2023-05-01"
"Red Ball 4 Vol.3: Gold Medal - Restricted Speed, 3","Red Ball","Red Ball 4 Vol.3","rubienlily","Web","3","0.321","2022-04-03"
"Red Ball 4 Vol.3: Gold Medal - Restricted Speed, 3","Red Ball","Red Ball 4 Vol.3","pinkey","Web","4","0.156","2022-02-28"
"Red Ball 4 Vol.3: Gold Medal - Restricted Speed, 3","Red Ball","Red Ball 4 Vol.3","PinkyNoice","Web","5","0.062","2022-01-08"
"Red Ball 4 Vol.3: Gold Medal - Restricted Speed, 2","Red Ball","Red Ball 4 Vol.3","lombre914","Web","1","0.000","2023-04-06"
"Red Ball 4 Vol.3: Gold Medal - Restricted Speed, 2","Red Ball","Red Ball 4 Vol.3","rubienlily","Web","2","0.000","2023-04-06"
"Red Ball 4 Vol.3: Gold Medal - Restricted Speed, 2","Red Ball","Red Ball 4 Vol.3","Extratium","Web","3","0.000","2022-10-20"
"Red Ball 4 Vol.3: Gold Medal - Restricted Speed, 2","Red Ball","Red Ball 4 Vol.3","GamerAttack27","Web","4","0.000","2022-01-08"
"Red Ball 4 Vol.3: Gold Medal - Restricted Speed, 2","Red Ball","Red Ball 4 Vol.3","PinkyNoice","Web","5","0.000","2022-01-08"
"Red Ball 4 Vol.3: Gold Medal - Restricted Speed, 6","Red Ball","Red Ball 4 Vol.3","lombre914","Web","1","2.244","2023-04-28"
"Red Ball 4 Vol.3: Gold Medal - Restricted Speed, 6","Red Ball","Red Ball 4 Vol.3","Extratium","Web","2","0.742","2023-04-23"
"Red Ball 4 Vol.3: Gold Medal - Restricted Speed, 6","Red Ball","Red Ball 4 Vol.3","pinkey","Web","3","0.350","2023-05-28"
"Red Ball 4 Vol.3: Gold Medal - Restricted Speed, 6","Red Ball","Red Ball 4 Vol.3","rubienlily","Web","4","0.171","2022-04-03"
"Red Ball 4 Vol.3: Gold Medal - Restricted Speed, 6","Red Ball","Red Ball 4 Vol.3","PinkyNoice","Web","5","0.067","2022-01-08"
"Red Ball 4 Vol.3: Gold Medal - Restricted Speed, 7","Red Ball","Red Ball 4 Vol.3","lombre914","Web","1","0.000","2023-06-12"
"Red Ball 4 Vol.3: Gold Medal - Restricted Speed, 7","Red Ball","Red Ball 4 Vol.3","Extratium","Web","2","0.000","2023-04-23"
"Red Ball 4 Vol.3: Gold Medal - Restricted Speed, 7","Red Ball","Red Ball 4 Vol.3","rubienlily","Web","3","0.000","2022-04-03"
"Red Ball 4 Vol.3: Gold Medal - Restricted Speed, 7","Red Ball","Red Ball 4 Vol.3","PinkyNoice","Web","4","0.000","2022-01-08"
"Red Ball 4 Vol.3: Gold Medal - Restricted Speed, 8","Red Ball","Red Ball 4 Vol.3","lombre914","Web","1","0.000","2023-01-05"
"Red Ball 4 Vol.3: Gold Medal - Restricted Speed, 8","Red Ball","Red Ball 4 Vol.3","Extratium","Web","2","0.000","2022-10-23"
"Red Ball 4 Vol.3: Gold Medal - Restricted Speed, 8","Red Ball","Red Ball 4 Vol.3","rubienlily","Web","3","0.000","2022-04-03"
"Red Ball 4 Vol.3: Gold Medal - Restricted Speed, 12","Red Ball","Red Ball 4 Vol.3","lombre914","Web","1","0.000","2023-05-13"
"Red Ball 4 Vol.3: Gold Medal - Restricted Speed, 12","Red Ball","Red Ball 4 Vol.3","Extratium","Web","2","0.000","2022-10-23"
"Red Ball 4 Vol.3: Gold Medal - Restricted Speed, 12","Red Ball","Red Ball 4 Vol.3","rubienlily","Web","3","0.000","2022-04-03"
"Red Ball 4 Vol.3: Gold Medal - Restricted Speed, 14","Red Ball","Red Ball 4 Vol.3","lombre914","Web","1","0.000","2023-05-16"
"Red Ball 4 Vol.3: Gold Medal - Restricted Speed, 14","Red Ball","Red Ball 4 Vol.3","Extratium","Web","2","0.000","2022-10-23"
"Red Ball 4 Vol.3: Gold Medal - Restricted Speed, 14","Red Ball","Red Ball 4 Vol.3","rubienlily","Web","3","0.000","2022-04-03"
"Red Ball 5: Any% No Level Skip","Red Ball","Red Ball 5","Lithuania","Web","1","236.743","2021-05-04"
"Red Ball 5: Any% No Level Skip","Red Ball","Red Ball 5","_atlas","Web","2","134.380","2021-04-29"
"Red Ball 5: Any% No Level Skip","Red Ball","Red Ball 5","Backspaced","Web","3","91.514","2022-12-29"
"Red Ball 5: Any% No Level Skip","Red Ball","Red Ball 5","JonasGaming","Web","4","67.953","2021-03-08"
"Red Ball 5: Any% No Level Skip","Red Ball","Red Ball 5","Caramel1","Web","5","53.052","2021-05-02"
"Red Ball 5: Any% No Level Skip","Red Ball","Red Ball 5","NorXor","Web","6","42.779","2022-07-30"
"Red Ball 5: Any% No Level Skip","Red Ball","Red Ball 5","MarioMario7829","Web","7","35.266","2020-10-19"
"Red Ball 5: Any% No Level Skip","Red Ball","Red Ball 5","jcak15sev","Web","8","29.534","2021-05-18"
"Red Ball 5: Any% No Level Skip","Red Ball","Red Ball 5","MaximalMegaminx","Web","9","25.016","2019-09-03"
"Red Ball 5: Any% No Level Skip","Red Ball","Red Ball 5","ded_dog","Web","10","21.363","2022-05-01"
"Red Ball 5: Any% No Level Skip","Red Ball","Red Ball 5","Koong","Web","11","18.349","2021-02-21"
"Red Ball 5: Any% No Level Skip","Red Ball","Red Ball 5","Nightmare_RO","Web","12","15.820","2021-02-14"
"Red Ball 5: Any% No Level Skip","Red Ball","Red Ball 5","RedballerGaming","Web","13","13.666","2021-05-28"
"Red Ball 5: Any% No Level Skip","Red Ball","Red Ball 5","rbrt27","Web","14","11.812","2021-05-14"
"Red Ball 5: Any% No Level Skip","Red Ball","Red Ball 5","MChatlak","Web","15","10.197","2021-05-15"
"Red Ball 5: Any% No Level Skip","Red Ball","Red Ball 5","Maximum","Web","16","8.779","2018-11-04"
"Red Ball 5: Any% No Level Skip","Red Ball","Red Ball 5","pinkey","Web","17","7.523","2022-03-30"
"Red Ball 5: Any% No Level Skip","Red Ball","Red Ball 5","Bluely","Web","18","6.404","2020-12-21"
"Red Ball 5: Any% No Level Skip","Red Ball","Red Ball 5","Homework","Web","19","5.399","2023-02-24"
"Red Ball 5: Any% No Level Skip","Red Ball","Red Ball 5","bannanaisboom","Web","20","4.493","2021-02-14"
"Red Ball 5: Any% No Level Skip","Red Ball","Red Ball 5","Pakistan","Web","21","3.672","2021-04-23"
"Red Ball 5: Any% No Level Skip","Red Ball","Red Ball 5","Danimed","Web","22","2.923","2021-07-08"
"Red Ball 5: Any% No Level Skip","Red Ball","Red Ball 5","DillPickel","Web","23","2.239","2021-04-18"
"Red Ball 5: Any% No Level Skip","Red Ball","Red Ball 5","ThatBox","Web","24","1.611","2021-02-11"
"Red Ball 5: Any% No Level Skip","Red Ball","Red Ball 5","SuperJTB2015","Web","25","1.031","2021-01-27"
"Red Ball 5: Any% No Level Skip","Red Ball","Red Ball 5","DerpyOreo","Web","26","0.496","2022-06-17"
"Red Ball 5: Any%, Level 1","Red Ball","Red Ball 5","MaximalMegaminx","Web","8","0.519","2019-03-10"
"Red Ball 5: Any%, Level 1","Red Ball","Red Ball 5","MarioMario7829","Web","8","0.519","2020-11-04"
"Red Ball 5: Any%, Level 1","Red Ball","Red Ball 5","roblox8192","Web","8","0.519","2021-01-27"
"Red Ball 5: Any%, Level 1","Red Ball","Red Ball 5","Xdxboxjaja","Web","8","0.519","2021-02-01"
"Red Ball 5: Any%, Level 1","Red Ball","Red Ball 5","Pakistan","Web","8","0.519","2021-02-11"
"Red Ball 5: Any%, Level 1","Red Ball","Red Ball 5","Lithuania","Web","8","0.519","2021-03-24"
"Red Ball 5: Any%, Level 1","Red Ball","Red Ball 5","VyPr","Web","8","0.519","2021-04-18"
"Red Ball 5: Any%, Level 1","Red Ball","Red Ball 5","RedballerGaming","Web","8","0.519","2021-07-31"
"Red Ball 5: Any%, Level 1","Red Ball","Red Ball 5","rothegreat","Web","11","0.217","2021-03-08"
"Red Ball 5: Any%, Level 1","Red Ball","Red Ball 5","cevrosa","Web","11","0.217","2021-03-31"
"Red Ball 5: Any%, Level 1","Red Ball","Red Ball 5","Simonnyyy","Web","11","0.217","2021-06-16"
"Red Ball 5: Any%, Level 1","Red Ball","Red Ball 5","link0598","Web","12","0.149","2022-06-13"
"Red Ball 5: Any%, Level 1","Red Ball","Red Ball 5","TRLittleToaster","Web","13","0.092","2021-03-15"
"Red Ball 5: Any%, Level 1","Red Ball","Red Ball 5","DerpyOreo","Web","14","0.043","2022-06-17"
"Red Ball 5: Any%, Level 3","Red Ball","Red Ball 5","MaximalMegaminx","Web","7","0.135","2019-03-09"
"Red Ball 5: Any%, Level 3","Red Ball","Red Ball 5","Thog_n","Web","7","0.135","2019-08-30"
"Red Ball 5: Any%, Level 3","Red Ball","Red Ball 5","MarioMario7829","Web","7","0.135","2020-07-25"
"Red Ball 5: Any%, Level 3","Red Ball","Red Ball 5","Lithuania","Web","7","0.135","2021-03-24"
"Red Ball 5: Any%, Level 3","Red Ball","Red Ball 5","VyPr","Web","7","0.135","2021-04-19"
"Red Ball 5: Any%, Level 3","Red Ball","Red Ball 5","Pakistan","Web","7","0.135","2021-05-12"
"Red Ball 5: Any%, Level 3","Red Ball","Red Ball 5","KoalaBreadFan316","Web","7","0.135","2021-07-02"
"Red Ball 5: Any%, Level 3","Red Ball","Red Ball 5","Simonnyyy","Web","8","0.078","2021-06-14"
"Red Ball 5: Any%, Level 3","Red Ball","Red Ball 5","DerpyOreo","Web","9","0.035","2022-06-17"
"Red Ball 5: Any%, Level 2","Red Ball","Red Ball 5","MaximalMegaminx","Web","3","0.959","2019-09-01"
"Red Ball 5: Any%, Level 2","Red Ball","Red Ball 5","MarioMario7829","Web","3","0.959","2020-11-04"
"Red Ball 5: Any%, Level 2","Red Ball","Red Ball 5","Lithuania","Web","3","0.959","2021-03-23"
"Red Ball 5: Any%, Level 2","Red Ball","Red Ball 5","Pakistan","Web","4","0.529","2021-05-10"
"Red Ball 5: Any%, Level 2","Red Ball","Red Ball 5","Simonnyyy","Web","5","0.279","2021-06-30"
"Red Ball 5: Any%, Level 2","Red Ball","Red Ball 5","DerpyOreo","Web","6","0.115","2022-06-17"
"Red Ball 5: Any%, Level 8","Red Ball","Red Ball 5","MarioMario7829","Web","2","0.515","2021-03-29"
"Red Ball 5: Any%, Level 8","Red Ball","Red Ball 5","Lithuania","Web","2","0.515","2021-03-30"
"Red Ball 5: Any%, Level 8","Red Ball","Red Ball 5","MaximalMegaminx","Web","3","0.154","2020-07-06"
"Red Ball 5: Any%, Level 10","Red Ball","Red Ball 5","MarioMario7829","Web","2","1.360","2020-11-03"
"Red Ball 5: Any%, Level 10","Red Ball","Red Ball 5","Lithuania","Web","2","1.360","2021-03-25"
"Red Ball 5: Any%, Level 10","Red Ball","Red Ball 5","MaximalMegaminx","Web","3","0.643","2019-08-31"
"Red Ball 5: Any%, Level 10","Red Ball","Red Ball 5","Thog_n","Web","5","0.123","2019-08-30"
"Red Ball 5: Any%, Level 10","Red Ball","Red Ball 5","Pakistan","Web","5","0.123","2021-05-12"
"Red Ball 5: Any%, Level 28","Red Ball","Red Ball 5","MarioMario7829","Web","3","0.792","2020-10-23"
"Red Ball 5: Any%, Level 28","Red Ball","Red Ball 5","roblox8192","Web","3","0.792","2021-04-19"
"Red Ball 5: Any%, Level 28","Red Ball","Red Ball 5","Lithuania","Web","3","0.792","2021-04-23"
"Red Ball 5: Any%, Level 28","Red Ball","Red Ball 5","MaximalMegaminx","Web","4","0.286","2019-03-10"
"Red Ball 5: Any%, Level 4","Red Ball","Red Ball 5","MarioMario7829","Web","2","1.089","2021-03-24"
"Red Ball 5: Any%, Level 4","Red Ball","Red Ball 5","Lithuania","Web","2","1.089","2021-03-24"
"Red Ball 5: Any%, Level 4","Red Ball","Red Ball 5","Nightmare_RO","Web","3","0.447","2021-05-11"
"Red Ball 5: Any%, Level 4","Red Ball","Red Ball 5","Simonnyyy","Web","4","0.162","2021-06-14"
"Red Ball 5: Any%, Level 7","Red Ball","Red Ball 5","MarioMario7829","Web","2","1.361","2021-03-24"
"Red Ball 5: Any%, Level 7","Red Ball","Red Ball 5","Lithuania","Web","2","1.361","2021-03-25"
"Red Ball 5: Any%, Level 7","Red Ball","Red Ball 5","_atlas","Web","3","0.559","2021-03-24"
"Red Ball 5: Any%, Level 7","Red Ball","Red Ball 5","MaximalMegaminx","Web","4","0.202","2019-03-09"
"Red Ball 5: Any%, Level 9","Red Ball","Red Ball 5","MarioMario7829","Web","1","11.158","2022-04-18"
"Red Ball 5: Any%, Level 9","Red Ball","Red Ball 5","Lithuania","Web","2","3.688","2021-06-03"
"Red Ball 5: Any%, Level 9","Red Ball","Red Ball 5","MaximalMegaminx","Web","3","1.743","2020-07-06"
"Red Ball 5: Any%, Level 9","Red Ball","Red Ball 5","Thog_n","Web","4","0.848","2019-08-30"
"Red Ball 5: Any%, Level 9","Red Ball","Red Ball 5","Pakistan","Web","5","0.334","2021-06-02"
"Red Ball 5: Any%, Level 6","Red Ball","Red Ball 5","Lithuania","Web","1","4.114","2021-04-18"
"Red Ball 5: Any%, Level 6","Red Ball","Red Ball 5","MarioMario7829","Web","2","0.890","2020-08-11"
"Red Ball 5: Any%, Level 6","Red Ball","Red Ball 5","Thog_n","Web","3","0.265","2019-08-30"
"Red Ball 5: Any%, Level 18","Red Ball","Red Ball 5","Lithuania","Web","1","3.428","2021-05-31"
"Red Ball 5: Any%, Level 18","Red Ball","Red Ball 5","MarioMario7829","Web","2","0.741","2020-10-26"
"Red Ball 5: Any%, Level 18","Red Ball","Red Ball 5","MaximalMegaminx","Web","3","0.221","2019-03-09"
"Red Ball 5: Any%, Level 20","Red Ball","Red Ball 5","MarioMario7829","Web","1","7.527","2022-09-28"
"Red Ball 5: Any%, Level 20","Red Ball","Red Ball 5","Lithuania","Web","2","2.757","2021-04-22"
"Red Ball 5: Any%, Level 20","Red Ball","Red Ball 5","roblox8192","Web","5","0.411","2021-03-04"
"Red Ball 5: Any%, Level 20","Red Ball","Red Ball 5","_atlas","Web","5","0.411","2021-04-13"
"Red Ball 5: Any%, Level 20","Red Ball","Red Ball 5","jcak15sev","Web","5","0.411","2021-05-17"
"Red Ball 5: Any%, Level 20","Red Ball","Red Ball 5","MaximalMegaminx","Web","6","0.170","2019-03-11"
"Red Ball 5: Any%, Level 25","Red Ball","Red Ball 5","_atlas","Web","2","0.674","2021-04-11"
"Red Ball 5: Any%, Level 25","Red Ball","Red Ball 5","Lithuania","Web","2","0.674","2021-04-21"
"Red Ball 5: Any%, Level 25","Red Ball","Red Ball 5","MaximalMegaminx","Web","4","0.100","2020-07-06"
"Red Ball 5: Any%, Level 25","Red Ball","Red Ball 5","MarioMario7829","Web","4","0.100","2020-10-02"
"Red Ball 5: 100%, Level 1","Red Ball","Red Ball 5","roblox8192","Web","2","2.233","2021-04-18"
"Red Ball 5: 100%, Level 1","Red Ball","Red Ball 5","Lithuania","Web","2","2.233","2021-04-19"
"Red Ball 5: 100%, Level 1","Red Ball","Red Ball 5","MaximalMegaminx","Web","7","0.176","2019-03-10"
"Red Ball 5: 100%, Level 1","Red Ball","Red Ball 5","MarioMario7829","Web","7","0.176","2020-08-12"
"Red Ball 5: 100%, Level 1","Red Ball","Red Ball 5","Pakistan","Web","7","0.176","2021-03-29"
"Red Ball 5: 100%, Level 1","Red Ball","Red Ball 5","_atlas","Web","7","0.176","2021-04-11"
"Red Ball 5: 100%, Level 1","Red Ball","Red Ball 5","RedballerGaming","Web","7","0.176","2021-04-17"
"Red Ball 5: 100%, Level 1","Red Ball","Red Ball 5","Simonnyyy","Web","8","0.077","2021-06-30"
"Red Ball 5: 100%, Level 3","Red Ball","Red Ball 5","_atlas","Web","3","0.528","2021-01-30"
"Red Ball 5: 100%, Level 3","Red Ball","Red Ball 5","MarioMario7829","Web","3","0.528","2021-01-30"
"Red Ball 5: 100%, Level 3","Red Ball","Red Ball 5","Lithuania","Web","3","0.528","2021-04-07"
"Red Ball 5: 100%, Level 3","Red Ball","Red Ball 5","MaximalMegaminx","Web","4","0.191","2019-03-10"
"Red Ball 5: 100%, Level 2","Red Ball","Red Ball 5","MarioMario7829","Web","3","0.710","2020-08-23"
"Red Ball 5: 100%, Level 2","Red Ball","Red Ball 5","_atlas","Web","3","0.710","2021-01-27"
"Red Ball 5: 100%, Level 2","Red Ball","Red Ball 5","Lithuania","Web","3","0.710","2021-03-24"
"Red Ball 5: 100%, Level 2","Red Ball","Red Ball 5","MaximalMegaminx","Web","4","0.345","2019-03-10"
